parent,child,parent_state,child_state,host_switch,rate,zero_branch,group,segment,protein
578,161,Unknown,Homo sapiens,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
580,581,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
582,164,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
584,166,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
584,167,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
583,168,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
546,585,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
585,586,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
587,588,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
588,169,Unknown,Gallus gallus,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
588,589,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
589,590,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
590,591,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
591,171,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
589,592,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
592,593,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
594,595,Gallus gallus,Gallus gallus,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
599,600,Gallus gallus,Homo sapiens,TRUE,0,TRUE,Host Shift,seg1,PB2_polymerase
600,601,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
605,173,Gallus gallus,Gallus gallus,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
604,175,Gallus gallus,Gallus gallus,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
603,606,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
606,607,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
607,176,Unknown,Homo sapiens,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
607,177,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
606,178,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
602,608,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
608,179,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
608,180,Homo sapiens,Gallus gallus,TRUE,0,TRUE,Host Shift,seg1,PB2_polymerase
609,610,Homo sapiens,Unknown,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
610,183,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
609,184,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
599,185,Gallus gallus,Gallus gallus,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
598,186,Gallus gallus,Gallus gallus,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
597,611,Gallus gallus,Gallus gallus,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
611,612,Gallus gallus,Gallus gallus,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
612,187,Gallus gallus,Homo sapiens,TRUE,0,TRUE,Host Shift,seg1,PB2_polymerase
612,188,Gallus gallus,Gallus gallus,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
593,615,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
615,195,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
615,196,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
592,616,Unknown,Anatidae,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
616,617,Anatidae,Gallus gallus,TRUE,0,TRUE,Host Shift,seg1,PB2_polymerase
616,199,Anatidae,Anatidae,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
586,201,Unknown,Psittacidae,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
545,618,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
618,203,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
618,204,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
544,205,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
543,206,Unknown,Sus scrofa,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
411,619,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
619,620,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
620,621,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
621,622,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
622,623,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
624,625,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
625,626,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
626,627,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
627,628,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
628,629,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
629,630,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
630,631,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
631,632,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
632,633,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
633,634,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
634,211,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
635,217,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
629,218,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
636,637,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
637,638,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
639,221,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
638,641,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
642,222,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
642,643,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
643,223,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
637,644,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
644,226,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
644,227,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
636,228,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
627,229,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
625,231,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
646,232,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
646,647,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
647,233,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
647,234,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
645,648,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
648,235,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
623,237,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
621,239,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
410,242,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
407,406,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
404,403,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
402,401,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
400,399,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
398,397,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
395,394,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
394,393,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
393,392,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
392,391,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
391,390,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
389,388,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
387,386,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
386,1,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
386,384,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
397,373,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
399,371,Homo sapiens,Sus scrofa,TRUE,0,TRUE,Host Shift,seg1,PB2_polymerase
401,369,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
402,368,Homo sapiens,Sus scrofa,TRUE,0,TRUE,Host Shift,seg1,PB2_polymerase
404,366,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
407,650,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
651,652,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
654,655,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
657,247,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
656,248,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
653,251,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
660,661,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
662,663,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
663,664,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
667,668,Sus scrofa,Homo sapiens,TRUE,0,TRUE,Host Shift,seg1,PB2_polymerase
668,669,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
669,670,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
